state,city,lat,lng,intro
佐贺县,武雄市,33.1939,130.0192,武雄市（日语：武雄市／たけおし Takeo shi ）為位於日本佐賀縣西部的城市，以位於市區的武雄溫泉聞名。
佐贺县,鹿岛市,33.1042,130.0986,鹿島市（日语：鹿島市／かしまし Kashima shi ）是位於日本佐賀縣南部的城市。東側面向有明海，南側為多良山系，主要市區則位於北部海岸。
佐贺县,多久市,33.2886,130.1103,多久市（日语：多久市／たくし Taku shi ）是位于日本佐賀縣中央位置的城市，主要市區位於牛津川沿岸的盆地；於1954年5月1日由小城郡轄下各名字皆有「多久」兩字的町村（北多久町、多久村、東多久村、西多久村、南多久村）合併而成。
佐贺县,小城市 (日本),33.2506,130.2017,小城市（日语：小城市／おぎし Ogi shi ）是位于日本佐賀縣中央地區的城市。於2005年3月1日由小城郡轄下的蘆刈町、牛津町、小城町、三日月町合併而成。因羊羹的消費量為全日本第一而聞名。
佐贺县,嬉野市,33.1278,130.06,嬉野市（日语：嬉野市／うれしのし Ureshino shi ）為位於日本佐賀縣西部的城市，以嬉野温泉而聞名。於2006年1月1日由藤津郡鹽田町與嬉野町合併而成，為佐賀縣內第九個成立的市。
佐贺县,神埼市,33.3108,130.3731,神埼市（日语：神埼市／かんざきし Kanzaki shi ）是位于日本佐賀縣東部的城市。於2006年3月20日由神埼郡神埼町、千代田町、脊振村合併而成，此次合并也造成佐賀縣內的村全部消失。
长崎县,島原市,32.7756,130.3381,島原市（日语：島原市／しまばらし Shimabara shi ）為日本長崎縣東南部島原半島上的城市，為島原半島的主要都市。
长崎县,谏早市,32.8442,130.0536,諫早市（日语：諫早市／いさはやし Isahaya shi ）是位於日本長崎縣中央的城市，人口為縣內僅次長崎市和佐世保市之第三大城市，也是九州的第十二大城市。近年來該市面臨市街地空洞化的危機。
长崎县,平戶市,33.3681,129.5539,平戶市（日语：平戸市／ひらどし Hirado shi ）是位于日本長崎縣西北部的城市，轄區主要位於平戶島，有部分轄區位於九州島北松浦半島的西北端，也因此成為在日本本土上最西端的城市。
长崎县,松浦市,33.3411,129.7092,松浦市（日语：松浦市／まつうらし Matsuura shi ）是位於日本長崎縣北部北松浦半島的城市，北部面向伊萬里灣。以戰國時代的武士組織松浦黨的起源地而聞名。
长崎县,壹岐市,33.7489,129.6939,壹岐市（日语：壱岐市／いきし Iki shi ）是一個隸屬日本長崎縣的城市，轄區包含壹岐島全島。
长崎县,對馬市,34.2028,129.2875,對馬市（日语：対馬市／つしまし Tsushima shi ）是隸屬日本長崎縣的城市，轄區為對馬島及附近島嶼，是日本最接近韓國的行政區劃，轄區內擁有陸海空三個自衛隊的基地。
长崎县,五島市,32.6956,128.8408,五島市（日语：五島市／ごとうし Godō shi ）是隸屬日本長崎縣，位於東中國海上五島群島西南部的城市。五島市成立于2004年8月1日，由福江市、南松浦郡富江町、玉之浦町、三井樂町、岐宿町、奈留町合併而成。
长崎县,西海市,32.9331,129.6431,西海市（日语：西海市／さいかいし Saikai shi ）是位于日本長崎縣西彼杵半島北部的城市。於2005年4月1日由西彼杵郡北部的西彼町、大瀨戶町、西海町、大島町、崎戶町合併而成。
长崎县,云仙市,﻿32.835,130.1875,雲仙市（日语：雲仙市／うんぜんし Unzen shi ）是位于日本長崎縣島原半島東南部的城市，於2005年10月11日由南高來郡國見町、瑞穗町、吾妻町、愛野町、千千石町、小濱町、南串山町合併而成。
长崎县,南島原市,32.6597,130.2978,南島原市（日语：南島原市／みなみしまばらし Minamishimabara shi ）是位於日本長崎縣島原半島南部的城市，於2006年3月31日由南高來郡加津佐町、口之津町、南有馬町、北有馬町、西有家町、有家町、布津町及深江町合併而成。
熊本县,熊本市,32.8031,130.7078,熊本市（日语：熊本市／くまもとし Kumamoto shi ）位於日本九州中部，為九州第三大城市，是熊本縣的縣廳所在地，也是縣內的最大城市，人口73萬餘。市內街道整齊，樓廈林立，富有現代感，日本三名城之一的熊本城正位於此。
熊本县,八代市,32.5178,130.6181,八代市（日语：八代市／やつしろし Yatsushiro shi ）為日本熊本縣南部的主要城市，也是熊本縣內人口第二多的城市，過去曾經是疊蓆的原料藺草的主要產地。
熊本县,荒尾市,32.9867,130.4333,荒尾市（日语：荒尾市／あらおし Arao shi ）為位於日本熊本縣北部的城市。北部與福岡縣大牟田市相鄰，屬於大牟田都市圈，市區也與大牟田市的市區接連在一起，也因此有與大牟田市進行跨縣合併的提案。
熊本县,玉名市,32.9281,130.5597,玉名市（日语：玉名市／たまなし Tamana shi ）是一個位於日本熊本縣北部的城市。在2005年10月3日由舊玉名市與相鄰的岱明町、橫島町、天水町合併而成。
熊本县,天草市,32.4586,130.1931,天草市（日语：天草市／あまくさし Amakusa shi ）為位於日本熊本縣天草群島的一個城市，為熊本縣內人口數僅次于熊本市和八代市的人口第三多城市。於2006年3月27日由本渡市、牛深市和天草郡有明町、御所浦町、倉岳町、栖本町、新和町、五和町、天草町及河浦町合併而成。
熊本县,山鹿市,33.0167,130.6914,山鹿市（日语：山鹿市／やまがし Yamaga shi ）是日本熊本縣北部的一個城市。以山鹿燈籠祭聞名。轄區北部和東北部位於九州山地中，並與福岡縣和大分縣相接，主要市區位於南部的平原。
熊本县,菊池市,32.97944,130.8132,菊池市（日语：菊池市／きくちし Kikuchi shi ）是位于日本熊本縣北部的城市。於2005年3月22日由舊菊池市與菊池郡七城町、泗水町、旭志村合併而成。所出產的菊池米具有一定的知名度。
熊本县,宇土市,32.6875,130.6583,宇土市（日语：宇土市／うとし Uto shi ）是位于日本熊本縣中部宇土半島北側的一個城市，西北側臨有明海，其中御輿來海岸被列為日本海岸百選之一。
熊本县,上天草市,32.5875,130.4306,上天草市（日语：上天草市／かみあまくさし Kamiamakusa shi ）為日本熊本縣天草群島東部的一個城市，位於聯繫有明海與八代海的通道上，也是天草群島前往九州的樞紐；主要島嶼包括大矢野島、上島、樋島、維和島。
熊本县,宇城市,32.64778,130.6842,宇城市（日语：宇城市／うきし Uki shi ）是位于日本熊本縣中部宇土半島西側、南側及內陸部分的城市，於2005年1月15日由宇土郡三角町、不知火町及下益城郡松橋町、小川町、豐野町合併而成。
熊本县,阿苏市,32.9522,131.1214,阿蘇市（日语：阿蘇市／あそし Aso shi ）為位於日本熊本縣東北部阿蘇地區中央的城市，主要市區位於阿蘇火山所形成的破火山口盆地的北部，於2005年2月11日由阿蘇郡的阿蘇町、一之宮町、波野村合併而成。
熊本县,合志市,32.8858,130.7897,合志市（日语：合志市／こうしし Kōshi shi ）是位于日本熊本縣北部的城市，於2006年2月27日由菊池郡合志町與西合志町合併而成。
大分县,大分市,33.2333,131.6067,大分市（日语：大分市／おおいたし Ōita shi ）是位於日本九州東部的主要城市，也是大分縣的縣廳所在地。在過去曾是豐後國的國府所在地，故有府內的別稱。目前是中核市。是九州僅次於福岡市、北九州市、熊本市、鹿兒島市的第五大城市。
大分县,別府市,33.2847,131.4911,別府市（日语：別府市／べっぷし Beppu shi ）是位於日本大分縣中部的一個城市，是大分縣的第二大都市。鄰接城市有大分市、宇佐市、由布市及日出町，當中與大分縣縣廳所在地大分市只有一山之隔，搭乘鐵路只需15分鐘的時間。
大分县,中津市,33.5983,131.1883,中津市（日语：中津市／なかつし Nakatsu shi ）是位于日本九州大分縣西北端的一個城市。是大分縣北部的主要城市，也是大分縣內第三大城市；為大分縣內的觀光都市之一，主要景點包括：中津城、福澤諭吉故宅、耶馬溪。
大分县,日田市,33.3211,130.9414,日田市（日语：日田市／ひたし Hita shi ）是位于日本大分縣西北部的一個城市，雖然隸屬大分縣，但因為地形的關係，與福岡縣的筑前地方和筑後地方往來較為頻繁。
大分县,佐伯市,32.9603,131.8994,佐伯市（日语：佐伯市／さいきし Saiki shi ）是位于日本大分縣東南部的一個城市，為九州裡面積最大的市町村級行政區劃。
大分县,臼杵市,33.1258,131.8047,臼杵市（日语：臼杵市／うすきし Usuki shi ）是位于日本大分縣東部的一個城市，與大分市位於相同的生活圈。
大分县,津久見市,33.0725,131.8611,津久見市（日语：津久見市／つくみし Tsukumi shi ）是位于日本大分縣東海岸津久見灣週邊的一個城市，轄區分布於長目半島南側以及四浦半島的北側。豐後水道上的保戶島、地無垢島、沖無垢島與都屬於津久見市的轄區。
大分县,竹田市,32.9736,131.3978,竹田市（日语：竹田市／たけたし Taketa shi ）是位于日本大分縣西南部的一個城市，與熊本縣和宮崎縣相鄰。
大分县,丰后高田市,33.5572,131.4447,豐後高田市（日语：豊後高田市／ぶんごたかだし Bungotakada shi ）是位于日本大分縣北部國東半島上的一個城市，接鄰周防灘，生活圈屬於中津都市圈。
大分县,杵築市,33.4169,131.6161,杵築市（日语：杵築市／きつきし Kitsuki shi ）是位于日本大分縣東北部國東半島的一個城市，與大分市隔著別府灣相對。由於與鄰近的速見郡日出町和別府市有共同的歷史文化淵源，因此常被合稱為「別杵速見」或「別速杵地區」。
大分县,宇佐市,33.5319,131.3494,宇佐市（日语：宇佐市／うさし Usa shi ）是位于日本大分縣北部的一個城市。
大分县,丰后大野市,32.9781,131.585,豐後大野市（日语：豊後大野市／ぶんごおおのし Bungoōno shi ）是位于日本大分縣南部的一個城市，於2005年3月31日，由大野郡下的5町2村（三重町、清川村、緒方町、朝地町、大野町、千歲村、犬飼町）合併而成。
